review_id,product_name,review_text,rating,review_date
11990,Samsung Galaxy Tab,Great value for money,4,2023-05-04
11991,Apple iPad,Very fast and user friendly,4,2023-08-10
11992,Apple iPad,Okay for daily use,3,2023-02-25
11993,Samsung Galaxy Tab,Not worth the price,2,2023-09-08
11994,Apple iPad,Excellent performance and smooth display,4,2023-06-17
11995,Apple iPad,Poor performance and lagging,2,2023-11-04
11996,OnePlus Pad,Excellent performance and smooth display,5,2023-08-27
11997,Apple iPad,Average product,3,2023-12-24
11998,Samsung Galaxy Tab,Heating issues while using,1,2023-11-02
11999,OnePlus Pad,Okay for daily use,3,2023-10-04
12000,Samsung Galaxy Tab,Not bad but not great,3,2023-10-13
12001,Samsung Galaxy Tab,Highly recommend this tablet,4,2023-07-18
12002,Apple iPad,Not worth the price,1,2023-04-05
12003,Samsung Galaxy Tab,Heating issues while using,2,2023-01-03
12004,Apple iPad,Poor performance and lagging,2,2023-05-29
12005,Apple iPad,Very bad battery life,1,2023-11-26
12006,OnePlus Pad,Great value for money,5,2023-04-24
12007,Apple iPad,Great value for money,4,2023-03-11
12008,OnePlus Pad,Very bad battery life,1,2023-08-22
12009,Apple iPad,Decent features for price,3,2023-07-11
12010,OnePlus Pad,Heating issues while using,2,2023-08-10
12011,Samsung Galaxy Tab,Performance is acceptable,3,2023-05-11
12012,Samsung Galaxy Tab,Battery life is amazing and lasts long,4,2023-08-08
12013,Apple iPad,Superb design and build quality,4,2023-06-08
12014,OnePlus Pad,Highly recommend this tablet,4,2023-12-12
12015,OnePlus Pad,Battery life is amazing and lasts long,5,2023-07-03
12016,Samsung Galaxy Tab,Battery life is amazing and lasts long,4,2023-10-02
12017,OnePlus Pad,Heating issues while using,2,2023-09-27
12018,OnePlus Pad,Performance is acceptable,3,2023-04-09
12019,OnePlus Pad,Heating issues while using,1,2023-12-09
12020,OnePlus Pad,Average product,3,2023-03-13
12021,Apple iPad,Poor performance and lagging,1,2023-06-15
12022,Samsung Galaxy Tab,Terrible customer experience,2,2023-12-12
12023,Samsung Galaxy Tab,Okay for daily use,3,2023-06-20
12024,Apple iPad,Not bad but not great,3,2023-10-15
12025,Samsung Galaxy Tab,Performance is acceptable,3,2023-04-13
12026,OnePlus Pad,Superb design and build quality,5,2023-04-07
12027,OnePlus Pad,Performance is acceptable,3,2023-01-16
12028,Apple iPad,Heating issues while using,1,2023-09-26
12029,OnePlus Pad,Great value for money,4,2023-01-30
12030,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-02-02
12031,Samsung Galaxy Tab,Not worth the price,1,2023-03-10
12032,OnePlus Pad,Battery life is amazing and lasts long,4,2023-01-08
12033,Apple iPad,Decent features for price,3,2023-10-12
12034,Apple iPad,Terrible customer experience,2,2023-10-08
12035,OnePlus Pad,Great value for money,5,2023-10-13
12036,Apple iPad,Terrible customer experience,2,2023-01-06
12037,OnePlus Pad,Performance is acceptable,3,2023-03-07
12038,Apple iPad,Okay for daily use,3,2023-07-12
12039,Samsung Galaxy Tab,Okay for daily use,3,2023-04-09
12040,Samsung Galaxy Tab,Not worth the price,1,2023-07-18
12041,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-10-22
12042,OnePlus Pad,Excellent performance and smooth display,5,2023-03-07
12043,Apple iPad,Very fast and user friendly,4,2023-08-09
12044,OnePlus Pad,Stopped working after few days,1,2023-06-28
12045,Apple iPad,Battery life is amazing and lasts long,5,2023-07-27
12046,Apple iPad,Not worth the price,1,2023-10-02
12047,Apple iPad,Very bad battery life,2,2023-03-31
12048,Apple iPad,Stopped working after few days,1,2023-12-30
12049,OnePlus Pad,Performance is acceptable,3,2023-04-26
12050,Samsung Galaxy Tab,Not bad but not great,3,2023-04-22
12051,Samsung Galaxy Tab,Performance is acceptable,3,2023-12-06
12052,OnePlus Pad,Not worth the price,1,2023-10-02
12053,OnePlus Pad,Very bad battery life,2,2023-11-01
12054,Apple iPad,Decent features for price,3,2023-10-29
12055,OnePlus Pad,Very bad battery life,1,2023-01-26
12056,OnePlus Pad,Average product,3,2023-05-04
12057,Samsung Galaxy Tab,Very fast and user friendly,5,2023-09-19
12058,Samsung Galaxy Tab,Poor performance and lagging,2,2023-11-15
12059,Apple iPad,Decent features for price,3,2023-09-14
12060,OnePlus Pad,Very bad battery life,2,2023-11-19
12061,Apple iPad,Stopped working after few days,2,2023-07-31
12062,OnePlus Pad,Stopped working after few days,1,2023-04-10
12063,Samsung Galaxy Tab,Decent features for price,3,2023-10-03
12064,Apple iPad,Decent features for price,3,2023-02-28
12065,Samsung Galaxy Tab,Excellent performance and smooth display,5,2023-03-30
12066,OnePlus Pad,Heating issues while using,2,2023-09-01
12067,OnePlus Pad,Not worth the price,1,2023-09-28
12068,OnePlus Pad,Battery life is amazing and lasts long,5,2023-03-23
12069,Samsung Galaxy Tab,Good but needs improvement,3,2023-12-07
12070,Samsung Galaxy Tab,Terrible customer experience,1,2023-09-26
12071,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-09-04
12072,Apple iPad,Good but needs improvement,3,2023-08-24
12073,Samsung Galaxy Tab,Highly recommend this tablet,4,2023-12-30
12074,Samsung Galaxy Tab,Poor performance and lagging,2,2023-11-26
12075,Apple iPad,Performance is acceptable,3,2023-07-23
12076,Apple iPad,Not worth the price,2,2023-07-11
12077,Samsung Galaxy Tab,Decent features for price,3,2023-12-10
12078,Samsung Galaxy Tab,Superb design and build quality,4,2023-09-05
12079,Samsung Galaxy Tab,Decent features for price,3,2023-11-27
12080,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-08-02
12081,Samsung Galaxy Tab,Average product,3,2023-02-10
12082,Samsung Galaxy Tab,Very bad battery life,1,2023-05-17
12083,OnePlus Pad,Good but needs improvement,3,2023-01-20
12084,Apple iPad,Great value for money,4,2023-10-08
12085,Apple iPad,Very bad battery life,1,2023-11-12
12086,Apple iPad,Not bad but not great,3,2023-09-28
12087,Apple iPad,Superb design and build quality,5,2023-12-28
12088,Samsung Galaxy Tab,Superb design and build quality,5,2023-12-17
12089,Apple iPad,Heating issues while using,2,2023-02-07
12090,Samsung Galaxy Tab,Performance is acceptable,3,2023-12-12
12091,Samsung Galaxy Tab,Highly recommend this tablet,4,2023-01-22
12092,OnePlus Pad,Okay for daily use,3,2023-08-19
12093,Samsung Galaxy Tab,Superb design and build quality,5,2023-01-24
12094,Samsung Galaxy Tab,Stopped working after few days,2,2023-07-30
12095,Apple iPad,Great value for money,4,2023-09-06
12096,Apple iPad,Superb design and build quality,5,2023-06-02
12097,Apple iPad,Poor performance and lagging,2,2023-02-02
12098,Apple iPad,Stopped working after few days,1,2023-05-25
12099,OnePlus Pad,Average product,3,2023-01-25
12100,OnePlus Pad,Battery life is amazing and lasts long,5,2023-04-16
12101,Samsung Galaxy Tab,Stopped working after few days,1,2023-05-14
12102,Apple iPad,Average product,3,2023-09-29
12103,Samsung Galaxy Tab,Decent features for price,3,2023-11-03
12104,Samsung Galaxy Tab,Okay for daily use,3,2023-09-15
12105,Apple iPad,Excellent performance and smooth display,4,2023-04-10
12106,Samsung Galaxy Tab,Not worth the price,2,2023-03-18
12107,Apple iPad,Terrible customer experience,1,2023-01-18
12108,Apple iPad,Stopped working after few days,2,2023-07-24
12109,Apple iPad,Good but needs improvement,3,2023-11-13
12110,OnePlus Pad,Superb design and build quality,5,2023-08-06
12111,Samsung Galaxy Tab,Superb design and build quality,4,2023-11-02
12112,OnePlus Pad,Excellent performance and smooth display,4,2023-01-04
12113,OnePlus Pad,Performance is acceptable,3,2023-02-27
12114,Samsung Galaxy Tab,Terrible customer experience,2,2023-03-27
12115,Apple iPad,Decent features for price,3,2023-03-09
12116,Samsung Galaxy Tab,Stopped working after few days,1,2023-01-18
12117,Apple iPad,Very bad battery life,2,2023-03-17
12118,Samsung Galaxy Tab,Superb design and build quality,4,2023-05-17
12119,OnePlus Pad,Highly recommend this tablet,5,2023-04-22
12120,Apple iPad,Average product,3,2023-12-27
12121,OnePlus Pad,Okay for daily use,3,2023-10-17
12122,OnePlus Pad,Terrible customer experience,2,2023-09-03
12123,Apple iPad,Poor performance and lagging,1,2023-01-02
12124,Samsung Galaxy Tab,Not worth the price,2,2023-06-02
12125,Samsung Galaxy Tab,Heating issues while using,1,2023-02-16
12126,OnePlus Pad,Terrible customer experience,1,2023-03-17
12127,Samsung Galaxy Tab,Heating issues while using,2,2023-09-26
12128,Samsung Galaxy Tab,Decent features for price,3,2023-10-05
12129,Apple iPad,Good but needs improvement,3,2023-12-18
12130,Samsung Galaxy Tab,Decent features for price,3,2023-04-05
12131,OnePlus Pad,Okay for daily use,3,2023-06-14
12132,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-03-13
12133,OnePlus Pad,Poor performance and lagging,1,2023-08-29
12134,Apple iPad,Highly recommend this tablet,4,2023-11-26
12135,Samsung Galaxy Tab,Poor performance and lagging,2,2023-02-19
12136,OnePlus Pad,Terrible customer experience,2,2023-11-29
12137,OnePlus Pad,Very bad battery life,2,2023-09-20
12138,Apple iPad,Battery life is amazing and lasts long,4,2023-11-14
12139,OnePlus Pad,Not bad but not great,3,2023-05-17
12140,Samsung Galaxy Tab,Not worth the price,1,2023-07-13
12141,OnePlus Pad,Poor performance and lagging,1,2023-09-03
12142,Apple iPad,Superb design and build quality,5,2023-07-12
12143,Apple iPad,Not bad but not great,3,2023-04-12
12144,OnePlus Pad,Great value for money,5,2023-07-25
12145,Samsung Galaxy Tab,Heating issues while using,2,2023-03-09
12146,Samsung Galaxy Tab,Stopped working after few days,1,2023-03-17
12147,Apple iPad,Not bad but not great,3,2023-03-05
12148,Apple iPad,Not bad but not great,3,2023-10-30
12149,Apple iPad,Stopped working after few days,1,2023-01-10
12150,Samsung Galaxy Tab,Okay for daily use,3,2023-07-03
12151,OnePlus Pad,Poor performance and lagging,2,2023-09-12
12152,OnePlus Pad,Poor performance and lagging,1,2023-09-29
12153,Apple iPad,Very fast and user friendly,4,2023-03-29
12154,Apple iPad,Decent features for price,3,2023-03-27
12155,OnePlus Pad,Terrible customer experience,1,2023-09-05
12156,Samsung Galaxy Tab,Okay for daily use,3,2023-09-10
12157,OnePlus Pad,Great value for money,5,2023-06-06
12158,Apple iPad,Poor performance and lagging,1,2023-02-04
12159,Samsung Galaxy Tab,Stopped working after few days,1,2023-12-07
12160,Samsung Galaxy Tab,Excellent performance and smooth display,4,2023-04-04
12161,Apple iPad,Terrible customer experience,2,2023-10-08
12162,OnePlus Pad,Highly recommend this tablet,5,2023-02-08
12163,Apple iPad,Terrible customer experience,1,2023-11-21
12164,Apple iPad,Terrible customer experience,2,2023-09-16
12165,OnePlus Pad,Very fast and user friendly,4,2023-04-02
12166,Samsung Galaxy Tab,Highly recommend this tablet,4,2023-10-28
12167,OnePlus Pad,Superb design and build quality,4,2023-07-04
12168,Apple iPad,Decent features for price,3,2023-02-21
12169,OnePlus Pad,Terrible customer experience,2,2023-08-24
12170,Samsung Galaxy Tab,Stopped working after few days,2,2023-07-20
12171,OnePlus Pad,Very bad battery life,2,2023-04-02
12172,Apple iPad,Great value for money,4,2023-11-30
12173,OnePlus Pad,Battery life is amazing and lasts long,5,2023-12-11
12174,OnePlus Pad,Stopped working after few days,1,2023-12-27
12175,OnePlus Pad,Highly recommend this tablet,5,2023-07-19
12176,Apple iPad,Very fast and user friendly,4,2023-12-18
12177,Samsung Galaxy Tab,Very fast and user friendly,5,2023-06-06
12178,Samsung Galaxy Tab,Stopped working after few days,1,2023-07-26
12179,Samsung Galaxy Tab,Heating issues while using,2,2023-12-21
12180,Samsung Galaxy Tab,Terrible customer experience,2,2023-08-20
12181,Samsung Galaxy Tab,Decent features for price,3,2023-04-19
12182,OnePlus Pad,Average product,3,2023-08-07
12183,Samsung Galaxy Tab,Highly recommend this tablet,5,2023-09-30
12184,Apple iPad,Very bad battery life,1,2023-01-01
12185,OnePlus Pad,Very bad battery life,2,2023-01-18
12186,OnePlus Pad,Very fast and user friendly,5,2023-01-04
12187,Apple iPad,Heating issues while using,2,2023-08-04
12188,Apple iPad,Not worth the price,1,2023-04-15
12189,Samsung Galaxy Tab,Poor performance and lagging,2,2023-10-23
12190,OnePlus Pad,Battery life is amazing and lasts long,4,2023-02-19
12191,OnePlus Pad,Poor performance and lagging,1,2023-03-19
12192,OnePlus Pad,Great value for money,4,2023-01-19
12193,Apple iPad,Average product,3,2023-01-21
12194,Samsung Galaxy Tab,Heating issues while using,1,2023-05-26
12195,Samsung Galaxy Tab,Okay for daily use,3,2023-06-29
12196,Apple iPad,Not worth the price,2,2023-06-04
12197,Samsung Galaxy Tab,Not bad but not great,3,2023-03-30
12198,Apple iPad,Good but needs improvement,3,2023-08-31
12199,Apple iPad,Battery life is amazing and lasts long,4,2023-09-08
12200,Apple iPad,Decent features for price,3,2023-04-21
12201,Apple iPad,Not bad but not great,3,2023-07-14
12202,Samsung Galaxy Tab,Highly recommend this tablet,5,2023-07-02
12203,Samsung Galaxy Tab,Very fast and user friendly,5,2023-07-12
12204,OnePlus Pad,Good but needs improvement,3,2023-10-25
12205,Samsung Galaxy Tab,Highly recommend this tablet,5,2023-12-17
12206,OnePlus Pad,Not bad but not great,3,2023-12-08
12207,Samsung Galaxy Tab,Stopped working after few days,1,2023-08-21
12208,OnePlus Pad,Okay for daily use,3,2023-05-10
12209,Apple iPad,Very fast and user friendly,4,2023-02-04
12210,Samsung Galaxy Tab,Great value for money,4,2023-08-19
12211,Apple iPad,Battery life is amazing and lasts long,4,2023-08-12
12212,Samsung Galaxy Tab,Superb design and build quality,5,2023-12-09
12213,Apple iPad,Excellent performance and smooth display,5,2023-09-27
12214,Samsung Galaxy Tab,Decent features for price,3,2023-12-10
12215,Apple iPad,Excellent performance and smooth display,4,2023-05-29
12216,Apple iPad,Stopped working after few days,2,2023-09-04
12217,Apple iPad,Not bad but not great,3,2023-03-29
12218,Samsung Galaxy Tab,Battery life is amazing and lasts long,4,2023-11-01
12219,OnePlus Pad,Poor performance and lagging,1,2023-05-20
12220,OnePlus Pad,Great value for money,4,2023-02-23
12221,Samsung Galaxy Tab,Excellent performance and smooth display,4,2023-03-26
12222,Apple iPad,Great value for money,4,2023-07-12
12223,Samsung Galaxy Tab,Performance is acceptable,3,2023-08-09
12224,Apple iPad,Poor performance and lagging,2,2023-02-25
12225,Samsung Galaxy Tab,Decent features for price,3,2023-12-02
12226,Samsung Galaxy Tab,Okay for daily use,3,2023-03-04
12227,OnePlus Pad,Poor performance and lagging,2,2023-07-26
12228,Apple iPad,Very bad battery life,2,2023-03-31
12229,Apple iPad,Excellent performance and smooth display,4,2023-11-17
12230,OnePlus Pad,Decent features for price,3,2023-04-26
12231,Samsung Galaxy Tab,Very bad battery life,2,2023-04-28
12232,OnePlus Pad,Performance is acceptable,3,2023-08-19
12233,OnePlus Pad,Battery life is amazing and lasts long,5,2023-08-31
12234,Apple iPad,Very bad battery life,1,2023-12-15
12235,Apple iPad,Good but needs improvement,3,2023-04-17
12236,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-12-04
12237,Apple iPad,Great value for money,5,2023-01-05
12238,Samsung Galaxy Tab,Not bad but not great,3,2023-02-02
12239,Apple iPad,Not bad but not great,3,2023-12-06
12240,OnePlus Pad,Superb design and build quality,5,2023-03-09
12241,OnePlus Pad,Performance is acceptable,3,2023-12-10
12242,Apple iPad,Okay for daily use,3,2023-04-02
12243,Samsung Galaxy Tab,Not bad but not great,3,2023-08-01
12244,Apple iPad,Decent features for price,3,2023-11-19
12245,OnePlus Pad,Heating issues while using,2,2023-01-28
12246,Apple iPad,Great value for money,5,2023-06-23
12247,OnePlus Pad,Highly recommend this tablet,5,2023-04-19
12248,OnePlus Pad,Heating issues while using,1,2023-02-08
12249,Apple iPad,Average product,3,2023-07-01
12250,Apple iPad,Good but needs improvement,3,2023-07-20
12251,OnePlus Pad,Performance is acceptable,3,2023-11-22
12252,Apple iPad,Battery life is amazing and lasts long,4,2023-12-04
12253,Apple iPad,Very bad battery life,1,2023-09-05
12254,Apple iPad,Highly recommend this tablet,4,2023-01-29
12255,Samsung Galaxy Tab,Highly recommend this tablet,4,2023-09-06
12256,Samsung Galaxy Tab,Performance is acceptable,3,2023-06-23
12257,Apple iPad,Battery life is amazing and lasts long,5,2023-05-05
12258,OnePlus Pad,Good but needs improvement,3,2023-06-23
12259,OnePlus Pad,Decent features for price,3,2023-01-22
12260,Apple iPad,Poor performance and lagging,2,2023-09-27
12261,Samsung Galaxy Tab,Terrible customer experience,1,2023-07-14
12262,Apple iPad,Terrible customer experience,1,2023-04-05
12263,OnePlus Pad,Decent features for price,3,2023-10-23
12264,Apple iPad,Good but needs improvement,3,2023-12-17
12265,Samsung Galaxy Tab,Okay for daily use,3,2023-10-20
12266,Samsung Galaxy Tab,Excellent performance and smooth display,4,2023-10-25
12267,Apple iPad,Very fast and user friendly,4,2023-04-08
12268,Apple iPad,Performance is acceptable,3,2023-03-01
12269,Samsung Galaxy Tab,Poor performance and lagging,1,2023-09-12
12270,Apple iPad,Average product,3,2023-06-07
12271,Apple iPad,Performance is acceptable,3,2023-03-18
12272,Apple iPad,Great value for money,5,2023-08-12
12273,Apple iPad,Very bad battery life,2,2023-04-14
12274,Apple iPad,Performance is acceptable,3,2023-06-13
12275,OnePlus Pad,Not bad but not great,3,2023-10-04
12276,Samsung Galaxy Tab,Very fast and user friendly,5,2023-06-04
12277,Apple iPad,Performance is acceptable,3,2023-04-18
12278,Samsung Galaxy Tab,Terrible customer experience,1,2023-08-29
12279,Samsung Galaxy Tab,Heating issues while using,1,2023-04-30
