review_id,product_name,review_text,rating,review_date,sentiment_score,sentiment
12328,Samsung Galaxy Tab,excellent performance smooth display,5,2023-01-23,0.7,Positive
12329,Apple iPad,fast user friendly,5,2023-03-06,0.2875,Positive
12330,OnePlus Pad,terrible customer experience,1,2023-01-16,-1.0,Negative
12331,OnePlus Pad,average product,3,2023-04-24,-0.15,Negative
12332,Apple iPad,battery life amazing lasts long,4,2023-02-21,0.275,Positive
12333,Apple iPad,heating issues using,2,2023-01-08,0.0,Neutral
12334,OnePlus Pad,performance acceptable,3,2023-08-08,0.0,Neutral
12335,Samsung Galaxy Tab,excellent performance smooth display,4,2023-11-16,0.7,Positive
12336,Samsung Galaxy Tab,heating issues using,2,2023-08-13,0.0,Neutral
12337,OnePlus Pad,decent features price,3,2023-10-15,0.16666666666666666,Positive
12338,OnePlus Pad,bad battery life,2,2023-05-16,-0.6999999999999998,Negative
12339,Apple iPad,stopped working days,2,2023-01-19,0.0,Neutral
12340,OnePlus Pad,heating issues using,2,2023-04-07,0.0,Neutral
12341,Apple iPad,battery life amazing lasts long,4,2023-06-13,0.275,Positive
12342,Samsung Galaxy Tab,great value money,4,2023-08-24,0.8,Positive
12343,Samsung Galaxy Tab,heating issues using,1,2023-09-01,0.0,Neutral
12344,Samsung Galaxy Tab,performance acceptable,3,2023-02-24,0.0,Neutral
12345,OnePlus Pad,battery life amazing lasts long,5,2023-11-27,0.275,Positive
12346,Samsung Galaxy Tab,fast user friendly,5,2023-10-08,0.2875,Positive
12347,Samsung Galaxy Tab,fast user friendly,5,2023-07-23,0.2875,Positive
12348,Apple iPad,fast user friendly,4,2023-12-05,0.2875,Positive
12349,Apple iPad,performance acceptable,3,2023-02-18,0.0,Neutral
12350,Apple iPad,superb design build quality,5,2023-02-01,1.0,Positive
12351,Samsung Galaxy Tab,good needs improvement,3,2023-03-28,0.7,Positive
12352,Apple iPad,decent features price,3,2023-05-11,0.16666666666666666,Positive
12353,OnePlus Pad,fast user friendly,4,2023-06-03,0.2875,Positive
12354,OnePlus Pad,excellent performance smooth display,4,2023-12-31,0.7,Positive
12355,OnePlus Pad,superb design build quality,5,2023-08-13,1.0,Positive
12356,Samsung Galaxy Tab,bad battery life,2,2023-02-02,-0.6999999999999998,Negative
12357,OnePlus Pad,highly recommend tablet,5,2023-02-22,0.16,Positive
12358,OnePlus Pad,heating issues using,2,2023-08-16,0.0,Neutral
12359,Samsung Galaxy Tab,okay daily use,3,2023-02-15,0.25,Positive
12360,Apple iPad,okay daily use,3,2023-09-03,0.25,Positive
12361,OnePlus Pad,superb design build quality,5,2023-01-17,1.0,Positive
12362,Apple iPad,heating issues using,1,2023-05-29,0.0,Neutral
12363,Samsung Galaxy Tab,heating issues using,1,2023-02-28,0.0,Neutral
12364,Apple iPad,battery life amazing lasts long,5,2023-03-17,0.275,Positive
12365,Apple iPad,good needs improvement,3,2023-06-05,0.7,Positive
12366,Samsung Galaxy Tab,decent features price,3,2023-07-07,0.16666666666666666,Positive
12367,Apple iPad,stopped working days,2,2023-09-26,0.0,Neutral
12368,OnePlus Pad,superb design build quality,5,2023-01-28,1.0,Positive
12369,OnePlus Pad,bad great,3,2023-06-17,0.0500000000000001,Positive
12370,OnePlus Pad,good needs improvement,3,2023-11-28,0.7,Positive
12371,Apple iPad,battery life amazing lasts long,5,2023-07-05,0.275,Positive
12372,Apple iPad,fast user friendly,5,2023-04-13,0.2875,Positive
12373,Apple iPad,bad battery life,2,2023-02-02,-0.6999999999999998,Negative
12374,OnePlus Pad,performance acceptable,3,2023-07-03,0.0,Neutral
12375,Apple iPad,worth price,2,2023-10-23,0.3,Positive
12376,Samsung Galaxy Tab,bad great,3,2023-06-15,0.0500000000000001,Positive
12377,Apple iPad,stopped working days,1,2023-11-27,0.0,Neutral
12378,Samsung Galaxy Tab,decent features price,3,2023-02-07,0.16666666666666666,Positive
12379,Samsung Galaxy Tab,good needs improvement,3,2023-12-28,0.7,Positive
12380,Samsung Galaxy Tab,fast user friendly,4,2023-12-29,0.2875,Positive
12381,Samsung Galaxy Tab,fast user friendly,4,2023-11-25,0.2875,Positive
12382,OnePlus Pad,highly recommend tablet,4,2023-05-06,0.16,Positive
12383,Apple iPad,worth price,1,2023-03-10,0.3,Positive
12384,OnePlus Pad,poor performance lagging,1,2023-11-08,-0.4,Negative
12385,OnePlus Pad,highly recommend tablet,5,2023-03-03,0.16,Positive
12386,OnePlus Pad,great value money,5,2023-02-17,0.8,Positive
12387,OnePlus Pad,poor performance lagging,2,2023-01-19,-0.4,Negative
12388,Samsung Galaxy Tab,fast user friendly,5,2023-11-30,0.2875,Positive
12389,OnePlus Pad,great value money,5,2023-10-29,0.8,Positive
12390,Samsung Galaxy Tab,great value money,5,2023-08-14,0.8,Positive
12391,Samsung Galaxy Tab,okay daily use,3,2023-10-09,0.25,Positive
12392,Apple iPad,highly recommend tablet,5,2023-06-20,0.16,Positive
12393,Apple iPad,worth price,2,2023-04-28,0.3,Positive
12394,OnePlus Pad,poor performance lagging,1,2023-09-25,-0.4,Negative
12395,Samsung Galaxy Tab,performance acceptable,3,2023-05-18,0.0,Neutral
12396,OnePlus Pad,poor performance lagging,2,2023-06-13,-0.4,Negative
12397,OnePlus Pad,average product,3,2023-12-16,-0.15,Negative
12398,OnePlus Pad,heating issues using,1,2023-07-17,0.0,Neutral
12399,OnePlus Pad,great value money,4,2023-12-04,0.8,Positive
12400,Samsung Galaxy Tab,great value money,4,2023-11-18,0.8,Positive
12401,Apple iPad,highly recommend tablet,5,2023-08-07,0.16,Positive
12402,Samsung Galaxy Tab,highly recommend tablet,5,2023-04-17,0.16,Positive
12403,OnePlus Pad,average product,3,2023-08-30,-0.15,Negative
12404,Samsung Galaxy Tab,performance acceptable,3,2023-04-19,0.0,Neutral
12405,Samsung Galaxy Tab,okay daily use,3,2023-10-16,0.25,Positive
12406,OnePlus Pad,good needs improvement,3,2023-07-06,0.7,Positive
12407,OnePlus Pad,bad battery life,1,2023-06-28,-0.6999999999999998,Negative
12408,OnePlus Pad,bad battery life,2,2023-08-07,-0.6999999999999998,Negative
12409,OnePlus Pad,great value money,4,2023-11-29,0.8,Positive
12410,OnePlus Pad,stopped working days,1,2023-12-11,0.0,Neutral
12411,OnePlus Pad,excellent performance smooth display,4,2023-09-09,0.7,Positive
12412,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-09-12,0.275,Positive
12413,Apple iPad,stopped working days,1,2023-05-21,0.0,Neutral
12414,OnePlus Pad,stopped working days,2,2023-06-21,0.0,Neutral
12415,OnePlus Pad,terrible customer experience,2,2023-01-20,-1.0,Negative
12416,OnePlus Pad,fast user friendly,5,2023-09-28,0.2875,Positive
12417,OnePlus Pad,okay daily use,3,2023-05-10,0.25,Positive
12418,Apple iPad,okay daily use,3,2023-04-03,0.25,Positive
12419,Samsung Galaxy Tab,decent features price,3,2023-03-26,0.16666666666666666,Positive
12420,OnePlus Pad,battery life amazing lasts long,5,2023-08-25,0.275,Positive
12421,Apple iPad,poor performance lagging,2,2023-04-12,-0.4,Negative
12422,Samsung Galaxy Tab,superb design build quality,4,2023-07-29,1.0,Positive
12423,Samsung Galaxy Tab,poor performance lagging,2,2023-07-14,-0.4,Negative
12424,Samsung Galaxy Tab,great value money,4,2023-11-06,0.8,Positive
12425,Samsung Galaxy Tab,performance acceptable,3,2023-04-16,0.0,Neutral
12426,Samsung Galaxy Tab,fast user friendly,5,2023-04-23,0.2875,Positive
12427,OnePlus Pad,average product,3,2023-08-17,-0.15,Negative
12428,Apple iPad,highly recommend tablet,4,2023-03-18,0.16,Positive
12429,Apple iPad,highly recommend tablet,4,2023-04-16,0.16,Positive
12430,Samsung Galaxy Tab,fast user friendly,5,2023-08-25,0.2875,Positive
12431,Apple iPad,highly recommend tablet,4,2023-10-04,0.16,Positive
12432,Apple iPad,battery life amazing lasts long,5,2023-06-23,0.275,Positive
12433,OnePlus Pad,battery life amazing lasts long,4,2023-03-01,0.275,Positive
12434,Samsung Galaxy Tab,performance acceptable,3,2023-08-27,0.0,Neutral
12435,Apple iPad,okay daily use,3,2023-10-16,0.25,Positive
12436,Samsung Galaxy Tab,average product,3,2023-07-03,-0.15,Negative
12437,OnePlus Pad,decent features price,3,2023-12-18,0.16666666666666666,Positive
12438,OnePlus Pad,great value money,4,2023-05-29,0.8,Positive
12439,Apple iPad,stopped working days,1,2023-12-18,0.0,Neutral
12440,Samsung Galaxy Tab,excellent performance smooth display,5,2023-03-21,0.7,Positive
12441,OnePlus Pad,decent features price,3,2023-12-22,0.16666666666666666,Positive
12442,Apple iPad,poor performance lagging,1,2023-11-11,-0.4,Negative
12443,Samsung Galaxy Tab,highly recommend tablet,4,2023-10-12,0.16,Positive
12444,Apple iPad,decent features price,3,2023-04-25,0.16666666666666666,Positive
12445,Apple iPad,average product,3,2023-11-27,-0.15,Negative
12446,OnePlus Pad,heating issues using,2,2023-12-05,0.0,Neutral
12447,OnePlus Pad,okay daily use,3,2023-10-10,0.25,Positive
12448,Apple iPad,superb design build quality,5,2023-12-05,1.0,Positive
12449,OnePlus Pad,excellent performance smooth display,4,2023-05-01,0.7,Positive
12450,Samsung Galaxy Tab,decent features price,3,2023-01-24,0.16666666666666666,Positive
12451,OnePlus Pad,superb design build quality,4,2023-03-27,1.0,Positive
12452,OnePlus Pad,battery life amazing lasts long,5,2023-11-13,0.275,Positive
12453,Samsung Galaxy Tab,bad battery life,2,2023-03-07,-0.6999999999999998,Negative
12454,Samsung Galaxy Tab,bad great,3,2023-01-01,0.0500000000000001,Positive
12455,Apple iPad,fast user friendly,4,2023-05-24,0.2875,Positive
12456,OnePlus Pad,stopped working days,1,2023-05-22,0.0,Neutral
12457,Apple iPad,heating issues using,1,2023-09-16,0.0,Neutral
12458,Apple iPad,decent features price,3,2023-10-22,0.16666666666666666,Positive
12459,Samsung Galaxy Tab,excellent performance smooth display,4,2023-02-19,0.7,Positive
12460,Samsung Galaxy Tab,excellent performance smooth display,4,2023-03-29,0.7,Positive
12461,OnePlus Pad,terrible customer experience,1,2023-08-13,-1.0,Negative
12462,Samsung Galaxy Tab,highly recommend tablet,5,2023-05-14,0.16,Positive
12463,Apple iPad,battery life amazing lasts long,4,2023-04-30,0.275,Positive
12464,OnePlus Pad,heating issues using,1,2023-11-27,0.0,Neutral
12465,Apple iPad,terrible customer experience,2,2023-11-13,-1.0,Negative
12466,OnePlus Pad,worth price,2,2023-12-27,0.3,Positive
12467,OnePlus Pad,okay daily use,3,2023-12-16,0.25,Positive
12468,Samsung Galaxy Tab,bad great,3,2023-03-21,0.0500000000000001,Positive
12469,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-07-16,0.275,Positive
12470,Samsung Galaxy Tab,great value money,5,2023-06-17,0.8,Positive
12471,OnePlus Pad,bad great,3,2023-07-17,0.0500000000000001,Positive
12472,Samsung Galaxy Tab,heating issues using,2,2023-03-28,0.0,Neutral
12473,OnePlus Pad,worth price,2,2023-06-07,0.3,Positive
12474,OnePlus Pad,okay daily use,3,2023-04-10,0.25,Positive
12475,Apple iPad,bad great,3,2023-08-14,0.0500000000000001,Positive
12476,OnePlus Pad,average product,3,2023-03-11,-0.15,Negative
12477,Samsung Galaxy Tab,great value money,4,2023-03-07,0.8,Positive
12478,Apple iPad,okay daily use,3,2023-11-01,0.25,Positive
12479,Samsung Galaxy Tab,highly recommend tablet,5,2023-08-27,0.16,Positive
12480,OnePlus Pad,poor performance lagging,2,2023-07-21,-0.4,Negative
12481,OnePlus Pad,bad great,3,2023-01-10,0.0500000000000001,Positive
12482,Apple iPad,highly recommend tablet,4,2023-04-04,0.16,Positive
12483,Samsung Galaxy Tab,bad battery life,2,2023-03-13,-0.6999999999999998,Negative
12484,Samsung Galaxy Tab,good needs improvement,3,2023-10-09,0.7,Positive
12485,OnePlus Pad,bad great,3,2023-03-14,0.0500000000000001,Positive
12486,Samsung Galaxy Tab,average product,3,2023-03-17,-0.15,Negative
12487,Apple iPad,heating issues using,2,2023-05-01,0.0,Neutral
12488,OnePlus Pad,heating issues using,1,2023-10-15,0.0,Neutral
12489,Apple iPad,decent features price,3,2023-06-29,0.16666666666666666,Positive
12490,OnePlus Pad,excellent performance smooth display,4,2023-03-19,0.7,Positive
12491,Samsung Galaxy Tab,worth price,1,2023-04-26,0.3,Positive
12492,Apple iPad,worth price,2,2023-10-27,0.3,Positive
12493,Apple iPad,battery life amazing lasts long,5,2023-12-07,0.275,Positive
12494,Samsung Galaxy Tab,terrible customer experience,2,2023-08-23,-1.0,Negative
12495,OnePlus Pad,highly recommend tablet,4,2023-03-28,0.16,Positive
12496,Apple iPad,worth price,2,2023-04-19,0.3,Positive
12497,OnePlus Pad,great value money,4,2023-05-24,0.8,Positive
12498,OnePlus Pad,fast user friendly,5,2023-03-15,0.2875,Positive
12499,OnePlus Pad,okay daily use,3,2023-01-04,0.25,Positive
12500,OnePlus Pad,okay daily use,3,2023-08-04,0.25,Positive
12501,Samsung Galaxy Tab,worth price,2,2023-03-12,0.3,Positive
12502,OnePlus Pad,bad great,3,2023-08-09,0.0500000000000001,Positive
12503,OnePlus Pad,heating issues using,1,2023-06-04,0.0,Neutral
12504,Apple iPad,bad great,3,2023-05-13,0.0500000000000001,Positive
12505,OnePlus Pad,battery life amazing lasts long,5,2023-04-26,0.275,Positive
12506,Samsung Galaxy Tab,bad great,3,2023-03-28,0.0500000000000001,Positive
12507,Apple iPad,worth price,2,2023-02-19,0.3,Positive
12508,Apple iPad,battery life amazing lasts long,4,2023-01-06,0.275,Positive
12509,OnePlus Pad,good needs improvement,3,2023-05-27,0.7,Positive
12510,Samsung Galaxy Tab,stopped working days,2,2023-03-07,0.0,Neutral
12511,OnePlus Pad,great value money,5,2023-08-30,0.8,Positive
12512,Samsung Galaxy Tab,performance acceptable,3,2023-04-03,0.0,Neutral
12513,Samsung Galaxy Tab,average product,3,2023-11-23,-0.15,Negative
12514,OnePlus Pad,heating issues using,2,2023-10-01,0.0,Neutral
12515,OnePlus Pad,stopped working days,1,2023-03-24,0.0,Neutral
12516,Apple iPad,performance acceptable,3,2023-09-09,0.0,Neutral
12517,Samsung Galaxy Tab,bad great,3,2023-10-24,0.0500000000000001,Positive
12518,Samsung Galaxy Tab,good needs improvement,3,2023-04-22,0.7,Positive
12519,OnePlus Pad,great value money,4,2023-05-30,0.8,Positive
12520,Samsung Galaxy Tab,heating issues using,2,2023-09-25,0.0,Neutral
12521,Samsung Galaxy Tab,stopped working days,1,2023-10-21,0.0,Neutral
12522,Apple iPad,great value money,4,2023-04-05,0.8,Positive
12523,Apple iPad,bad battery life,2,2023-12-11,-0.6999999999999998,Negative
12524,OnePlus Pad,excellent performance smooth display,5,2023-06-05,0.7,Positive
12525,OnePlus Pad,superb design build quality,5,2023-01-21,1.0,Positive
12526,Samsung Galaxy Tab,terrible customer experience,2,2023-07-15,-1.0,Negative
12527,Apple iPad,superb design build quality,5,2023-03-21,1.0,Positive
12528,OnePlus Pad,poor performance lagging,1,2023-10-10,-0.4,Negative
12529,Samsung Galaxy Tab,fast user friendly,5,2023-11-13,0.2875,Positive
12530,Samsung Galaxy Tab,average product,3,2023-01-17,-0.15,Negative
12531,Samsung Galaxy Tab,fast user friendly,4,2023-09-12,0.2875,Positive
12532,Samsung Galaxy Tab,worth price,2,2023-06-01,0.3,Positive
12533,Apple iPad,great value money,4,2023-04-26,0.8,Positive
12534,Samsung Galaxy Tab,great value money,4,2023-12-04,0.8,Positive
12535,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-07-13,0.275,Positive
12536,Samsung Galaxy Tab,bad great,3,2023-01-29,0.0500000000000001,Positive
12537,OnePlus Pad,average product,3,2023-01-23,-0.15,Negative
12538,OnePlus Pad,worth price,2,2023-11-09,0.3,Positive
12539,Samsung Galaxy Tab,decent features price,3,2023-07-07,0.16666666666666666,Positive
12540,OnePlus Pad,okay daily use,3,2023-11-22,0.25,Positive
12541,Apple iPad,poor performance lagging,2,2023-12-29,-0.4,Negative
12542,OnePlus Pad,poor performance lagging,1,2023-11-21,-0.4,Negative
12543,Samsung Galaxy Tab,average product,3,2023-08-27,-0.15,Negative
12544,OnePlus Pad,worth price,2,2023-10-09,0.3,Positive
12545,OnePlus Pad,decent features price,3,2023-07-09,0.16666666666666666,Positive
12546,OnePlus Pad,average product,3,2023-05-10,-0.15,Negative
12547,Samsung Galaxy Tab,stopped working days,1,2023-09-14,0.0,Neutral
12548,Samsung Galaxy Tab,okay daily use,3,2023-09-30,0.25,Positive
12549,Apple iPad,average product,3,2023-06-03,-0.15,Negative
12550,OnePlus Pad,worth price,2,2023-07-06,0.3,Positive
12551,OnePlus Pad,good needs improvement,3,2023-08-13,0.7,Positive
12552,Apple iPad,poor performance lagging,2,2023-08-29,-0.4,Negative
12553,Apple iPad,decent features price,3,2023-06-16,0.16666666666666666,Positive
12554,Apple iPad,battery life amazing lasts long,4,2023-02-13,0.275,Positive
12555,Samsung Galaxy Tab,bad battery life,1,2023-07-12,-0.6999999999999998,Negative
12556,OnePlus Pad,good needs improvement,3,2023-12-08,0.7,Positive
12557,Apple iPad,performance acceptable,3,2023-05-02,0.0,Neutral
12558,Samsung Galaxy Tab,good needs improvement,3,2023-03-15,0.7,Positive
12559,Samsung Galaxy Tab,heating issues using,2,2023-02-15,0.0,Neutral
12560,Apple iPad,highly recommend tablet,4,2023-03-20,0.16,Positive
12561,OnePlus Pad,decent features price,3,2023-04-30,0.16666666666666666,Positive
12562,Samsung Galaxy Tab,excellent performance smooth display,4,2023-08-10,0.7,Positive
12563,Samsung Galaxy Tab,stopped working days,1,2023-01-11,0.0,Neutral
12564,Samsung Galaxy Tab,okay daily use,3,2023-09-23,0.25,Positive
12565,Samsung Galaxy Tab,bad battery life,1,2023-06-02,-0.6999999999999998,Negative
12566,Samsung Galaxy Tab,bad battery life,2,2023-02-24,-0.6999999999999998,Negative
12567,OnePlus Pad,bad great,3,2023-12-30,0.0500000000000001,Positive
12568,Samsung Galaxy Tab,average product,3,2023-12-17,-0.15,Negative
12569,Apple iPad,worth price,1,2023-04-25,0.3,Positive
12570,OnePlus Pad,heating issues using,1,2023-06-20,0.0,Neutral
12571,OnePlus Pad,worth price,2,2023-09-20,0.3,Positive
12572,Apple iPad,stopped working days,2,2023-01-20,0.0,Neutral
12573,Apple iPad,superb design build quality,5,2023-04-22,1.0,Positive
12574,Samsung Galaxy Tab,highly recommend tablet,5,2023-07-06,0.16,Positive
12575,Apple iPad,terrible customer experience,1,2023-05-29,-1.0,Negative
12576,Samsung Galaxy Tab,okay daily use,3,2023-10-02,0.25,Positive
12577,OnePlus Pad,excellent performance smooth display,4,2023-01-21,0.7,Positive
12578,Samsung Galaxy Tab,heating issues using,2,2023-05-01,0.0,Neutral
12579,OnePlus Pad,performance acceptable,3,2023-07-04,0.0,Neutral
12580,Samsung Galaxy Tab,worth price,1,2023-09-22,0.3,Positive
12581,Samsung Galaxy Tab,terrible customer experience,2,2023-04-19,-1.0,Negative
12582,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-11-05,0.275,Positive
